id,screen_name,user_id,time,link,text,source,account_type,party,chamber,name,emotion_label,emotion_score,emotion_group
1346912703043039232,repdarrensoto,818713465653051392,2021-01-06 20:13:07+00:00,https://www.twitter.com/RepDarrenSoto/statuses/1346912703043039232,"I was in the House Chamber. Then we were on lockdown, then evacuated and now we are safe. We remain steadfast in our resolve to defend our democracy today.",Twitter for iPhone,office,D,house,Darren Soto,neutral,0.31831473112106323,neutral
1346894364992299019,repdarrensoto,818713465653051392,2021-01-06 19:00:15+00:00,https://www.twitter.com/RepDarrenSoto/statuses/1346894364992299019,"Right now I am in the House chamber with to defend the American people, protect our Constitution & save our Democracy! A “government of the people, by the people, for the people, shall not perish from the earth.” We shall stand and defend it!",Twitter for iPhone,office,D,house,Darren Soto,approval,0.40749773383140564,joy
1346935499248828416,senjackyrosen,818554054309715969,2021-01-06 21:43:42+00:00,https://www.twitter.com/SenJackyRosen/statuses/1346935499248828416,"The violent attacks we are seeing on our democracy today are reprehensible. It’s time for us as a nation to come together and denounce hate and violence. Together, we will overcome and rebuild our nation.",Twitter Web App,office,D,senate,Jacky Rosen,disapproval,0.2638149857521057,anger
1346935498275741700,senjackyrosen,818554054309715969,2021-01-06 21:43:42+00:00,https://www.twitter.com/SenJackyRosen/statuses/1346935498275741700,"My team and I are safe. I remain grateful to our Capitol police for keeping us safe, and am monitoring the situation very closely.",Twitter Web App,office,D,senate,Jacky Rosen,gratitude,0.8676668405532837,joy
1346965568981786624,repgonzalez,818536152588238849,2021-01-06 23:43:11+00:00,https://www.twitter.com/RepGonzalez/statuses/1346965568981786624,I am safe. The Capitol is secure. I will return to the Capitol to fulfill my constitutional duty when called upon. Via Images. Image of Congressman Gonzalez following orders from Capitol Police to evacuate the House Chamber during the domestic terror event and siege of the Capitol.,Twitter Web App,office,D,house,Vicente Gonzalez,caring,0.549928605556488,moral
1346944853607915522,repgonzalez,818536152588238849,2021-01-06 22:20:52+00:00,https://www.twitter.com/RepGonzalez/statuses/1346944853607915522,Via Images. Image of Congressman Gonzalez following orders from Capitol Police to evacuate the House Chamber during the domestic terror event and siege of the Capitol.,Twitter Web App,office,D,house,Vicente Gonzalez,neutral,0.9297581315040588,neutral
1346929482968551425,repgonzalez,818536152588238849,2021-01-06 21:19:48+00:00,https://www.twitter.com/RepGonzalez/statuses/1346929482968551425,"As we were leaving, in an act of domestic terrorism, the doors to the chamber itself were breeched. For now I’m still hunkered down in what appears to be a safe location. When our Capitol is secured I will return to the chamber to fulfill our constitutional duty.",Twitter Web App,office,D,house,Vicente Gonzalez,neutral,0.3988792896270752,neutral
1346929481965977600,repgonzalez,818536152588238849,2021-01-06 21:19:47+00:00,https://www.twitter.com/RepGonzalez/statuses/1346929481965977600,I was in the House Chambers when they came in and told us the Capitol had been breeched. They took the Speaker out of the chambers and locked us down and told us to stay in place. Later their were popping noises where we had to get down and follow Capitol Police orders out.,Twitter Web App,office,D,house,Vicente Gonzalez,neutral,0.9259924292564392,neutral
1346917474139254790,repgonzalez,818536152588238849,2021-01-06 20:32:05+00:00,https://www.twitter.com/RepGonzalez/statuses/1346917474139254790,I am hunkered down in a safe location. Pray for our democracy.,Twitter Web App,office,D,house,Vicente Gonzalez,caring,0.9145300984382629,moral
1346896623767613441,repgonzalez,818536152588238849,2021-01-06 19:09:13+00:00,https://www.twitter.com/RepGonzalez/statuses/1346896623767613441,I condemn any effort meant to overthrow a legitimate election including the violence occurring outside the Capitol. My staff and I are safe and we thank the Capitol Police for their efforts to protect us. Now is the time we must come together as a nation and move forward.,Twitter Web App,office,D,house,Vicente Gonzalez,gratitude,0.9418449401855469,joy
1346954521193435137,repallawsonjr,818472418620608512,2021-01-06 22:59:17+00:00,https://www.twitter.com/RepAlLawsonJr/statuses/1346954521193435137,My Republican colleagues who sat back and watched as the president instigated this anarchy are a part of the problem. They have been complicit and should be ashamed of themselves.,Twitter Web App,office,D,house,Al Lawson,embarrassment,0.5366367101669312,moral
1346951210230800384,repallawsonjr,818472418620608512,2021-01-06 22:46:08+00:00,https://www.twitter.com/RepAlLawsonJr/statuses/1346951210230800384,Today is a sad day for our democracy. This mob was incited by the president & his four years of disgraceful rhetoric. Never in the history of our nation have we seen anything like this. This has gone too far. Order has to be restored. These rioters should be arrested & prosecuted,Twitter Web App,office,D,house,Al Lawson,sadness,0.7637966871261597,sadness
1346949598879883264,repallawsonjr,818472418620608512,2021-01-06 22:39:44+00:00,https://www.twitter.com/RepAlLawsonJr/statuses/1346949598879883264,Thank you. My staff and I are safe and well.,Twitter Web App,office,D,house,Al Lawson,gratitude,0.9476798176765442,joy
1346910146329407489,reptedbudd,817138492614524928,2021-01-06 20:02:57+00:00,https://www.twitter.com/RepTedBudd/statuses/1346910146329407489,I’ve been evacuated from the House floor. We are safe thanks to the brave men & women of the Capitol Hill Police. I remain resolved to uphold my oath to the Constitution & debate our disagreements. Violence is not acceptable & protesters should disperse peacefully immediately.,Twitter for iPhone,office,R,house,Ted Budd,gratitude,0.9109652638435364,joy
1346963617950932994,repespaillat,817076257770835968,2021-01-06 23:35:26+00:00,https://www.twitter.com/chelipj/statuses/1346961346190061568,"RT “If they were Black or Brown, they would have been slaughtered."" -",Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9501810669898987,neutral
1346963498736250880,repespaillat,817076257770835968,2021-01-06 23:34:58+00:00,https://www.twitter.com/RepEspaillat/statuses/1346963498736250880,DEACTIVATE and right now! Lives are in danger,Twitter for iPhone,office,D,house,Adriano Espaillat,fear,0.6259457468986511,fear
1346963449516077060,repespaillat,817076257770835968,2021-01-06 23:34:46+00:00,https://www.twitter.com/RepEspaillat/statuses/1346963449516077060,"THIS IS A BREACH OF THE CAPITOL! Someone will answer for this!If this was a peaceful #BlackLivesMatter demonstration, they would have been met with rubber bullets, bean bags and handcuffs.",Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9279056191444397,neutral
1346962305628721155,repespaillat,817076257770835968,2021-01-06 23:30:13+00:00,https://www.twitter.com/RepEspaillat/statuses/1346962305628721155,"Nearly 300 peaceful #BlackLivesMatter protesters were arrested in just one night back in June...Yet, today we saw rioters BREAK into Congress, gaslit by this failure of a President... yet there peacefully moved off stairs with no handcuffs in sight.This is abhorrent.",Twitter for iPhone,office,D,house,Adriano Espaillat,annoyance,0.25250929594039917,anger
1346953175564226560,repespaillat,817076257770835968,2021-01-06 22:53:56+00:00,https://www.twitter.com/RepEspaillat/statuses/1346953175564226560,We will not be silenced.The American people have spoken.Period.,Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.47451263666152954,neutral
1346931522134134789,repespaillat,817076257770835968,2021-01-06 21:27:54+00:00,https://www.twitter.com/RepEspaillat/statuses/1346931522134134789,"If they were Black or Brown, they would have been slaughtered.The History of this nation. This is unacceptable. Donald Trump is to blame.",Twitter for iPhone,office,D,house,Adriano Espaillat,disapproval,0.4741532802581787,anger
1346927650149961729,repespaillat,817076257770835968,2021-01-06 21:12:31+00:00,https://www.twitter.com/NY1/statuses/1346925605053489156,"RT ""The president of the United States has unleashed violence and vandalism on the House of democracy"" — NY slams after Trump supporters breached the Capitol as Congress attempted to certify the election results. #NY1Politics",Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9315387606620789,neutral
1346927596190244864,repespaillat,817076257770835968,2021-01-06 21:12:18+00:00,https://www.twitter.com/FedericoJovine/statuses/1346927390098923526,"RT Importante mensaje del congresista , directamente desde El Capitolio. A su derecha, al fondo, la bandera de como tiene que ser.",Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9410702586174011,neutral
1346922207088308228,repespaillat,817076257770835968,2021-01-06 20:50:53+00:00,https://www.twitter.com/RepEspaillat/statuses/1346922207088308228,I was elected to serve the people of #NY13 and we will not be bullied. We are not afraid. 💪🏼💪🏽💪🏾💪🏿,Twitter for iPhone,office,D,house,Adriano Espaillat,approval,0.4234388768672943,joy
1346921783044149249,repespaillat,817076257770835968,2021-01-06 20:49:12+00:00,https://www.twitter.com/RepEspaillat/statuses/1346921783044149249,I’m upset that the President of the United States has unleashed violence on the Congress. And that he has refused to accept the results of the election. We will protect the vote of the #AmericanPeople. No. Matter. What.,Twitter for iPhone,office,D,house,Adriano Espaillat,disappointment,0.5704700946807861,sadness
1346919785779453953,repespaillat,817076257770835968,2021-01-06 20:41:16+00:00,https://www.twitter.com/nick_garber/statuses/1346918040999522309,"RT Spokesperson for told me he's been ""moved to a safe location at the direction of Capitol Police,"" like other members of Congress.""He is calling on Donald Trump to urge his supporters to cease this type of behavior and to go home immediately."" The safety of members of Congress has now been put at risk as a direct result of Trump’s lies about this election and the GOP’s complicity in upending the fabric of our democracy.This is unprecedented and utterly shameful.",Twitter for iPhone,office,D,house,Adriano Espaillat,embarrassment,0.3102628290653229,moral
1346917977174769664,repespaillat,817076257770835968,2021-01-06 20:34:04+00:00,https://www.twitter.com/RepEspaillat/statuses/1346917977174769664,,Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9549601674079895,neutral
1346914550541639683,repespaillat,817076257770835968,2021-01-06 20:20:27+00:00,https://www.twitter.com/RepEspaillat/statuses/1346914550541639683,needs to tell people to go home. This is on him and lives are at stake.History will remember.,Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9211905598640442,neutral
1346910402001608707,repespaillat,817076257770835968,2021-01-06 20:03:58+00:00,https://www.twitter.com/AlexRolandC/statuses/1346910054130229253,RT “Un pichón de dictador” le dice el congresista a #DonaldTrump tras los violentos actos en el capitolio en #WashingtonDC,Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.9588276743888855,neutral
1346907810081218566,repespaillat,817076257770835968,2021-01-06 19:53:40+00:00,https://www.twitter.com/RepEspaillat/statuses/1346907810081218566,The safety of members of Congress has now been put at risk as a direct result of Trump’s lies about this election and the GOP’s complicity in upending the fabric of our democracy.This is unprecedented and utterly shameful.,Twitter for iPhone,office,D,house,Adriano Espaillat,embarrassment,0.41733065247535706,moral
1346906183471394821,repespaillat,817076257770835968,2021-01-06 19:47:13+00:00,https://www.twitter.com/RepEspaillat/statuses/1346906183471394821,This is thuggery at its best...And the flames are being stoked by the person currently in our #WhiteHouse. Donald Trump is responsible for this. #TrumpThugs,Twitter for iPhone,office,D,house,Adriano Espaillat,neutral,0.670457124710083,neutral
1346903799206711302,repespaillat,817076257770835968,2021-01-06 19:37:44+00:00,https://www.twitter.com/RepEspaillat/statuses/1346903799206711302,The riots have to stop! This is not the way it works. This is not the America I know. This has to stop.,Twitter for iPhone,office,D,house,Adriano Espaillat,disapproval,0.5989254117012024,anger
1346902419335213060,repespaillat,817076257770835968,2021-01-06 19:32:15+00:00,https://www.twitter.com/RepEspaillat/statuses/1346902419335213060,Democracy wins and the #AmericanPeople have spoken! 🇺🇸Georgia is on my mind and has set an example we should follow in states around the nation. Let’s do this! ✊🏽,Twitter for iPhone,office,D,house,Adriano Espaillat,approval,0.4554542899131775,joy
1346925491677179904,replbr,817050219007328258,2021-01-06 21:03:56+00:00,https://www.twitter.com/RepLBR/statuses/1346925491677179904,Thank you to everyone who has reached out with their prayers and concerns. I am safe and in a secure location.,Twitter Web App,office,D,house,Lisa Blunt Rochester,gratitude,0.9665123224258423,joy
1346958889129037824,repbarragan,816833925456789505,2021-01-06 23:16:39+00:00,https://www.twitter.com/RepBarragan/statuses/1346958889129037824,video from the announcement we heard through the door about curfew. Clearly that message is for protestors and not for members and staff barricaded in their office. We don’t even want to open the door without an all clear. Last we heard there is still a threat in building.,Twitter for iPhone,office,D,house,Nanette Barragan,neutral,0.7802841067314148,neutral
1346952356487950341,repbarragan,816833925456789505,2021-01-06 22:50:41+00:00,https://www.twitter.com/RepBarragan/statuses/1346952356487950341,Update: Still barricaded in my office. Just heard on the loud speaker a warning for people to go home that the 6pm curfew was going into effect. Those who don’t leave will be submit to arrest.,Twitter for iPhone,office,D,house,Nanette Barragan,neutral,0.38001587986946106,neutral
1346946999778758656,repbarragan,816833925456789505,2021-01-06 22:29:24+00:00,https://www.twitter.com/libdenk/statuses/1346946415201644544,"RT .: ""We cannot be intimidated. We cannot let this attempt to overthrow our government happen. I support us getting control and then going back to finishing the certification so that we can move on. If we don't--I have a greater concern that the violence will continue""",Twitter for iPhone,office,D,house,Nanette Barragan,approval,0.4676828384399414,joy
1346936818768486404,repbarragan,816833925456789505,2021-01-06 21:48:57+00:00,https://www.twitter.com/RepBarragan/statuses/1346936818768486404,"View from my window where we are still safe and sheltering in place: police and emergency vehicles streaming toward the Capitol, but damage is already done. Trump has incited this violence and lawlessness. He, and all those breaking laws today, must be held accountable.",Twitter Web App,office,D,house,Nanette Barragan,annoyance,0.33335766196250916,anger
1346904674037866504,repbarragan,816833925456789505,2021-01-06 19:41:13+00:00,https://www.twitter.com/RepBarragan/statuses/1346904674037866504,Sheltering in place in my office. Got instructions on the loud speaker to stay in office and away from windows. We have seen more police arrive from office window but this unreal.,Twitter for iPhone,office,D,house,Nanette Barragan,neutral,0.7946280837059021,neutral
1346941996569604098,reptomsuozzi,816705409486618624,2021-01-06 22:09:31+00:00,https://www.twitter.com/NY1/statuses/1346936132219645955,RT NY describes to the moment he and other House members had to evacuate the House Floor as pro-Trump rioters breached the Capitol.Suozzi said he heard multiple gunshots at one point. #NY1Politics,Twitter for iPhone,office,D,house,Thomas Suozzi,neutral,0.9460729956626892,neutral
1346935652353511424,reptomsuozzi,816705409486618624,2021-01-06 21:44:19+00:00,https://www.twitter.com/RepTomSuozzi/statuses/1346935652353511424,We must get back to the House Floor and certify Joe Biden is the 46th President! 🙏🏻🇺🇸,Twitter for iPhone,office,D,house,Thomas Suozzi,neutral,0.21827282011508942,neutral
1346905896568422401,reptomsuozzi,816705409486618624,2021-01-06 19:46:04+00:00,https://www.twitter.com/Laura_Figueroa/statuses/1346904731961221120,"RT I Just got off the phone with who is in lockdown in House Chamber, said lawmakers have been instructed to place gas masks on in an abundance of caution. Suozzi said he hasn't seen the images of protestors storming the Capitol.",Twitter for iPhone,office,D,house,Thomas Suozzi,neutral,0.9172183871269226,neutral
1346902521382641664,reptomsuozzi,816705409486618624,2021-01-06 19:32:39+00:00,https://www.twitter.com/RepTomSuozzi/statuses/1346902521382641664,I am in the Capitol in the House Chambers. The doors have been locked as protesters have breached Capitol Police security.I believe that debate will begin again soon. We must simply rely on our values and get through this day. Do not be afraid.,Twitter for iPhone,office,D,house,Thomas Suozzi,caring,0.5544946789741516,moral
1346930028387459076,senjohnkennedy,816683274076614656,2021-01-06 21:21:58+00:00,https://www.twitter.com/SenJohnKennedy/statuses/1346930028387459076,The Capitol Police have done an extraordinary job keeping us safe. I’m thankful for their heroism. I condemn this violent assault on the democratic process & will not be intimidated by a mob that confuses chaos & destruction with strength & wisdom. I'll continue to work for LA.,Twitter Web App,office,R,senate,John Kennedy,gratitude,0.9175077080726624,joy
1346906158410444803,repandybiggsaz,816652616625168388,2021-01-06 19:47:07+00:00,https://www.twitter.com/RepAndyBiggsAZ/statuses/1346906158410444803,"In a representative form of gov't we must be able to trust that our elections accurately represent the will of the American voter. This is the appropriate forum, from our founders, to debate whether this election complied w/ the Constitution that we have all sworn to protect.",Twitter Media Studio,office,R,house,Andy Biggs,approval,0.6395003795623779,joy
1346898096312242183,reprokhanna,816298918468259841,2021-01-06 19:15:04+00:00,https://www.twitter.com/RepRoKhanna/statuses/1346898096312242183,An audio message just rang out in the Capitol telling us to get away from all doors & windows. We’re certifying the 2020 election as required by the Constitution. Peaceful protest is the hallmark of our democracy. No one should fear for their safety in the US Capitol building.,Twitter for iPhone,office,D,house,Ro Khanna,neutral,0.36727815866470337,neutral
1346936590128570369,reparrington,816284664658874368,2021-01-06 21:48:02+00:00,https://www.twitter.com/RepArrington/statuses/1346936590128570369,Today’s violence and lawlessness was completely unacceptable and undermined both peaceful protest and our efforts to voice legitimate objections to this election. Grateful to our law enforcement.,Twitter for iPhone,office,R,house,Jodey Arrington,disapproval,0.670318603515625,anger
1346915635259912193,repmceachin,816181091673448448,2021-01-06 20:24:46+00:00,https://www.twitter.com/RepMcEachin/statuses/1346915635259912193,I'm safe. Evil always raises hell before it is cast out. We will pass this test. Democracy will prevail.,Twitter Web App,office,D,house,Donald McEachin,caring,0.43993863463401794,moral
1346932907420471298,repcarbajal,816157667882373120,2021-01-06 21:33:24+00:00,https://www.twitter.com/RepCarbajal/statuses/1346932907420471298,I'm safe & sheltering-in-place in accordance w/ Capitol Police guidance. Shameful that the President has used his last days in office to incite violence in our nation's capital.Let me be clear: this will not deter Congress from certifying the election. We will uphold democracy.,Twitter Web App,office,D,house,Salud Carbajal,embarrassment,0.44219276309013367,moral
1346900342471073794,repcarbajal,816157667882373120,2021-01-06 19:24:00+00:00,https://www.twitter.com/RepCarbajal/statuses/1346900342471073794,"Protecting our democracy should never be a partisan issue. Proud to be a member of the , where we put our shared American values above petty politics. Today, we're releasing the following bipartisan principles on election security and the electoral college. This illustrates how proud Republicans and proud Democrats can share the same commonsense values regarding our democratic system.",Twitter Web App,office,D,house,Salud Carbajal,pride,0.3286229074001312,pride
1346955734890676226,repjimbanks,816131319033950208,2021-01-06 23:04:07+00:00,https://www.twitter.com/robertcobrien/statuses/1346955563968524289,RT I just spoke with Vice President Pence. He is a genuinely fine and decent man. He exhibited courage today as he did at the Capitol on 9/11 as a Congressman. I am proud to serve with him.,Twitter for iPhone,office,R,house,Jim Banks,admiration,0.7174728512763977,joy
1346951192153243649,repjimbanks,816131319033950208,2021-01-06 22:46:04+00:00,https://www.twitter.com/MEPFuller/statuses/1346948406179057665,RT Sergeant at Arms says the Capitol building is secure. The room breaks out into applause.,Twitter for iPhone,office,R,house,Jim Banks,joy,0.299848735332489,joy
1346924739613372421,repjimbanks,816131319033950208,2021-01-06 21:00:57+00:00,https://www.twitter.com/RepJimBanks/statuses/1346924739613372421,"Peaceful protest is healthy, but what is happening at the U.S. Capitol right now is unacceptable and un-American. Those participating in lawlessness and violence must be arrested and prosecuted to the fullest extent of the law.",Twitter for iPhone,office,R,house,Jim Banks,disapproval,0.5886350870132446,anger
1346915029946400768,repjimbanks,816131319033950208,2021-01-06 20:22:22+00:00,https://www.twitter.com/RepJimBanks/statuses/1346915029946400768,Please pray for our country 🇺🇸🙏,Twitter for iPhone,office,R,house,Jim Banks,caring,0.8869664669036865,moral
1346939049622306817,repcharliecrist,816030424778543104,2021-01-06 21:57:49+00:00,https://www.twitter.com/RepCharlieCrist/statuses/1346939049622306817,Congress will reconvene and do the work of the people. The election will be certified.,Twitter Web App,office,D,house,Charlie Crist,neutral,0.5837392210960388,neutral
1346939048590512129,repcharliecrist,816030424778543104,2021-01-06 21:57:48+00:00,https://www.twitter.com/RepCharlieCrist/statuses/1346939048590512129,"I urge my fellow Americans to reject this false, unpatriotic, and harmful misinformation, cease the violence, and honor the will of the voters. Peaceful protest is a sacred right enshrined in our Constitution, but this is not peace, it’s insurrection.",Twitter Web App,office,D,house,Charlie Crist,approval,0.42290395498275757,joy
1346939047567106049,repcharliecrist,816030424778543104,2021-01-06 21:57:48+00:00,https://www.twitter.com/RepCharlieCrist/statuses/1346939047567106049,"I am praying for the safety of the Capitol police, Congressional staff, fellow lawmakers, journalists, and all who call Washington, D.C. home as our law enforcement works to bring order to this chaos.",Twitter Web App,office,D,house,Charlie Crist,caring,0.9156321883201599,moral
1346939046342234114,repcharliecrist,816030424778543104,2021-01-06 21:57:48+00:00,https://www.twitter.com/RepCharlieCrist/statuses/1346939046342234114,The dissemination of violent rhetoric and dangerous misinformation before and after President-elect Joe Biden’s win in November laid the groundwork for this attack on our democracy.,Twitter Web App,office,D,house,Charlie Crist,neutral,0.48430243134498596,neutral
1346939045318975491,repcharliecrist,816030424778543104,2021-01-06 21:57:47+00:00,https://www.twitter.com/RepCharlieCrist/statuses/1346939045318975491,"I am shocked at the heartbreaking, anti-American events we have witnessed in our United States Capitol today.",Twitter Web App,office,D,house,Charlie Crist,surprise,0.7605066895484924,surprise
1346915439503355909,repdavidkustoff,816012124505931780,2021-01-06 20:23:59+00:00,https://www.twitter.com/RepDavidKustoff/statuses/1346915439503355909,"Thank you to everyone for reaching out. I am safe. However, these actions are unacceptable. We are a nation of laws, not a nation of violence. Thank you to the U.S. Capitol police for your work at this time.",Twitter for iPhone,office,R,house,David Kustoff,gratitude,0.9703992009162903,joy
1346945311344889858,reploucorrea,815985039485837312,2021-01-06 22:22:41+00:00,https://www.twitter.com/kieronmirch/statuses/1346943892135026694,"RT Live from the #Capitol tells ""I am here, ready to resume my job, to certify this election... this was an embarrassment to this country, this is not a democracy, this president who wants to be a dictator has whipped up his supporters"" #BBCNews/#BBCWorld",Twitter Web App,office,D,house,Lou Correa,embarrassment,0.6444138288497925,moral
1346918484060549120,reploucorrea,815985039485837312,2021-01-06 20:36:05+00:00,https://www.twitter.com/RepLouCorrea/statuses/1346918484060549120,"But nothing will stop us from fulfilling our Constitution duty. We will resume the process of certifying this election, and Joe Biden will become the 46th President of the United States.",Twitter Web App,office,D,house,Lou Correa,neutral,0.6150904297828674,neutral
1346918483091722240,reploucorrea,815985039485837312,2021-01-06 20:36:05+00:00,https://www.twitter.com/RepLouCorrea/statuses/1346918483091722240,Today Members of the House and Senate engaged in a democratic debate between Republicans and Democrats as defined by our Constitution. The President took it upon himself to incite Americans with lies and fake charges of fraud.,Twitter Web App,office,D,house,Lou Correa,neutral,0.8913552165031433,neutral
1346918481669844993,reploucorrea,815985039485837312,2021-01-06 20:36:05+00:00,https://www.twitter.com/RepLouCorrea/statuses/1346918481669844993,"People may get hurt, and some may die because Trump refuses to let go of the presidency he lost. He is an embarrassment to this country.",Twitter Web App,office,D,house,Lou Correa,embarrassment,0.746100902557373,moral
1346918480780685323,reploucorrea,815985039485837312,2021-01-06 20:36:05+00:00,https://www.twitter.com/RepLouCorrea/statuses/1346918480780685323,President Trump has proven today that he is a Dictator. He has incited American citizens to storm the US Capitol in the middle of fulfilling our job of certifying the 2020 presidential election results.,Twitter Web App,office,D,house,Lou Correa,neutral,0.8522380590438843,neutral
1346912246291603465,repgallagher,815966620300480514,2021-01-06 20:11:18+00:00,https://www.twitter.com/RepGallagher/statuses/1346912246291603465,"We are witnessing absolute banana republic crap in the United States Capitol right now. , you need to call this off.",Twitter for iPhone,office,R,house,Mike Gallagher,annoyance,0.5398712754249573,anger
1346935561601261569,drnealdunnfl2,815952318487298048,2021-01-06 21:43:57+00:00,https://www.twitter.com/Mike_Pence/statuses/1346918219991420928,RT The violence and destruction taking place at the US Capitol Must Stop and it Must Stop Now. Anyone involved must respect Law Enforcement officers and immediately leave the building.,Twitter Web App,office,R,house,Neal Dunn,anger,0.4859893023967743,anger
1346927982422667264,drnealdunnfl2,815952318487298048,2021-01-06 21:13:50+00:00,https://www.twitter.com/DrNealDunnFL2/statuses/1346927982422667264,"Thank you to the #Capitol Police and other law enforcement who have worked to protect me, my colleagues, and the Hill staff. Your selflessness and courage are invaluable. #FL02 #CapitolHill",Twitter Web App,office,R,house,Neal Dunn,gratitude,0.9711950421333313,joy
1346927980933767168,drnealdunnfl2,815952318487298048,2021-01-06 21:13:50+00:00,https://www.twitter.com/DrNealDunnFL2/statuses/1346927980933767168,"I absolutely do not condone the behavior of the protestors who have breached security and broken the law. While I will still contest the electoral college results today, I will do so in a peaceful and lawful way. #FL02 #CapitolHill",Twitter Web App,office,R,house,Neal Dunn,disapproval,0.44819194078445435,anger
1346927979054641154,drnealdunnfl2,815952318487298048,2021-01-06 21:13:49+00:00,https://www.twitter.com/DrNealDunnFL2/statuses/1346927979054641154,"The violent behavior we’re currently seeing is abhorrent and unacceptable. Our Constitution protects the right to peacefully assemble; however, it does not excuse breaking into the Capitol or assaulting law enforcement officers. #FL02 #CapitolHill",Twitter Web App,office,R,house,Neal Dunn,disapproval,0.666414201259613,anger
1346912834282684419,drnealdunnfl2,815952318487298048,2021-01-06 20:13:38+00:00,https://www.twitter.com/SteveScalise/statuses/1346899306725449728,RT United States Capitol Police saved my life.Attacks on law enforcement officers trying to do their jobs are never acceptable. Period.We can passionately protest without being violent.,Twitter Web App,office,R,house,Neal Dunn,approval,0.3579334318637848,joy
1346951514825371650,repjayapal,815733290955112448,2021-01-06 22:47:20+00:00,https://www.twitter.com/ChrisDaniels5/statuses/1346939455651803138,"RT Seattle's Congresswoman says ""we're ready to go back and finish this work"".",Twitter Web App,office,D,house,Pramila Jayapal,neutral,0.9327446222305298,neutral
1346927361275650051,repjayapal,815733290955112448,2021-01-06 21:11:22+00:00,https://www.twitter.com/RepJayapal/statuses/1346927361275650051,"We will get through this because we are strong and resilient. Stay calm, we will too, and justice and peace will prevail. We WILL preserve and protect our democracy. I promise you that.",Twitter for iPhone,office,D,house,Pramila Jayapal,caring,0.5382874011993408,moral
1346922581207764993,repjayapal,815733290955112448,2021-01-06 20:52:22+00:00,https://www.twitter.com/RepJayapal/statuses/1346922581207764993,"I can't contain my rage at Donald Trump and Republicans who invited, incited, and fueled this terror. Our country and our democracy will have to recover from these deep wounds—and it won't be easy.Thanks to everyone for your prayers and thoughts for our safety and for America.",Twitter Web App,office,D,house,Pramila Jayapal,gratitude,0.9574270248413086,joy
1346922580394061829,repjayapal,815733290955112448,2021-01-06 20:52:22+00:00,https://www.twitter.com/RepJayapal/statuses/1346922580394061829,I am safe and sheltering in place.I was one of a dozen Representatives in the gallery above the House floor. We pulled out gas masks and had to get down on the ground. Capitol police barricaded the doors and had guns drawn. We were eventually told that we had to quickly exit.,Twitter Web App,office,D,house,Pramila Jayapal,caring,0.5294493436813354,moral
1346899510174371843,repjayapal,815733290955112448,2021-01-06 19:20:42+00:00,https://www.twitter.com/RepJayapal/statuses/1346899510174371843,"People across America made their voices heard—decisively electing Joe Biden and Kamala Harris, flipping the Senate, and maintaining the House.It's time for every Member of Congress—regardless of party—to honor their voices, uphold our constitution, and defend this democracy.",Twitter for iPhone,office,D,house,Pramila Jayapal,approval,0.48384004831314087,joy
1346952806993956864,repjoshg,815310506596691968,2021-01-06 22:52:29+00:00,https://www.twitter.com/RepJoshG/statuses/1346952806993956864,"In fourteen days, President-elect Biden will be sworn in. It is more important than ever for the United States to honor a peaceful transition of power.We must continue our responsibility this evening and certifying the 2020 U.S. Presidential Election.",Twitter Web App,office,D,house,Josh Gottheimer,neutral,0.33501332998275757,neutral
1346952805542629377,repjoshg,815310506596691968,2021-01-06 22:52:28+00:00,https://www.twitter.com/RepJoshG/statuses/1346952805542629377,"It is more important than ever that lawmakers from both parties come together and commit ourselves to unity, civility, and truth, and embrace our calling to a higher purpose and help America through these dark days.",Twitter Web App,office,D,house,Josh Gottheimer,approval,0.4352266788482666,joy
1346925603774214144,repjoshg,815310506596691968,2021-01-06 21:04:23+00:00,https://www.twitter.com/RepJoshG/statuses/1346925603774214144,"This is a sad and dark day for our nation, but we will not let this reprehensible violence prevail. We will finish what we came here to do.I want to thank Capitol Police and law enforcement helping to keep us safe.",Twitter Web App,office,D,house,Josh Gottheimer,gratitude,0.8133339881896973,joy
1346925601731403777,repjoshg,815310506596691968,2021-01-06 21:04:22+00:00,https://www.twitter.com/RepJoshG/statuses/1346925601731403777,I came to the House Chamber today to stand up for the will of the American people and certify the results of our democratic election. The Capitol and our chambers were breached and hundreds of lives have been put at risk.,Twitter Web App,office,D,house,Josh Gottheimer,sadness,0.6683384776115417,sadness
1346913275238207490,repjackbergman,815241612154417152,2021-01-06 20:15:23+00:00,https://www.twitter.com/RepJackBergman/statuses/1346913275238207490,"What we are seeing is disgraceful. The Capitol Police saved my life on the baseball field just over 3 years ago and they protect our Nation everyday. Attacks on any of them, innocent civilians, or any elected official should be met with the full force of the law.",Twitter for iPhone,office,R,house,Jack Bergman,embarrassment,0.26545393466949463,moral
